4210883325;146;99619;3092;0;289;23518;22324;25398;23996;24007;25101;21202;24231;264;12;-6;90;90;90;115297;0;0;0;0;0;0;
4210883325;147;99618;3092;0;289;23533;22327;25401;24002;24008;25103;21201;24230;262;12;-6;90;90;90;116085;0;0;0;0;0;0;
4210883325;148;99617;3093;0;290;23538;22327;25399;23997;24007;25102;21200;24229;263;11;-7;90;90;90;116873;0;0;0;0;0;0;
4210883325;149;99617;3093;0;289;23527;22322;25395;23991;24000;25098;21191;24222;264;11;-7;90;90;90;117661;0;0;0;0;0;0;
4210883325;150;99617;3093;0;289;23517;22318;25392;23980;23999;25096;21193;24228;262;10;-4;90;90;90;118449;0;0;0;0;0;0;
4210883325;151;99616;3095;0;289;23511;22316;25392;23979;24001;25095;21189;24226;267;12;-4;90;90;90;119237;0;0;0;0;0;0;
4210883325;152;99614;3095;0;289;23523;22318;25403;23994;24000;25103;21189;24215;263;10;-6;90;90;90;120025;0;0;0;0;0;0;
4210883325;153;99619;3096;0;288;23521;22309;25397;23982;23992;25097;21174;24214;262;12;-7;90;90;90;120812;0;0;0;0;0;0;
4210883325;154;99615;3097;0;288;23507;22298;25379;23959;23979;25083;21156;24190;264;11;-5;90;90;90;121600;0;0;0;0;0;0;
4210883325;155;99616;3098;0;285;23492;22291;25378;23964;23966;25077;21151;24192;261;12;-6;90;90;90;122388;0;0;0;0;0;0;
4210883325;156;99616;3098;0;286;23501;22305;25393;23986;23971;25092;21180;24216;264;12;-4;90;90;90;123176;0;0;0;0;0;0;
4210883325;157;99612;3099;0;288;23515;22311;25385;23973;23980;25089;21168;24201;262;10;-8;90;90;90;123964;0;0;0;0;0;0;
4210883325;158;99615;3099;0;287;23502;22311;25388;23984;23982;25089;21186;24219;263;11;-7;90;90;90;124752;0;0;0;0;0;0;
4210883325;159;99613;3097;0;288;23514;22319;25390;23987;23992;25092;21190;24213;263;10;-6;90;90;90;125540;0;0;0;0;0;0;
4210883325;160;99617;3096;0;289;23518;22331;25394;23993;23993;25097;21208;24223;262;10;-6;90;90;90;126328;0;0;0;0;0;0;
4210883325;161;99617;3096;0;289;23521;22334;25397;23998;23999;25104;21225;24244;266;13;-6;90;90;90;127115;0;0;0;0;0;0;
4210883325;162;99615;3096;0;291;23520;22331;25380;23979;24013;25086;21196;24211;262;12;-8;90;90;90;127903;0;0;0;0;0;0;
4210883325;163;99615;3095;0;289;23500;22323;25378;23989;23991;25080;21190;24196;263;12;-8;90;90;90;128691;0;0;0;0;0;0;
4210883325;164;99615;3096;0;290;23501;22317;25373;23984;23972;25071;21180;24191;263;12;-9;90;90;90;129479;0;0;0;0;0;0;
4210883325;165;99615;3096;0;290;23500;22321;25376;23983;23978;25078;21193;24205;262;10;-7;90;90;90;130267;0;0;0;0;0;0;
4210883325;166;99618;3096;0;291;23504;22327;25380;23980;23981;25083;21205;24215;263;13;-7;90;90;90;131055;0;0;0;0;0;0;
4210883325;167;99613;3097;0;291;23509;22327;25387;23992;23995;25091;21217;24242;261;12;-3;90;90;90;131843;0;0;0;0;0;0;
4210883325;168;99615;3098;0;293;23531;22339;25402;23969;23966;25103;21225;24250;263;12;-7;90;90;90;132631;0;0;0;0;0;0;
4210883325;169;99613;3097;0;294;23554;22360;25419;24021;24033;25125;21257;24267;263;11;-8;90;90;90;133418;0;0;0;0;0;0;
4210883325;170;99612;3097;0;296;23564;22360;25417;24010;24031;25126;21252;24259;263;13;-6;90;90;90;134206;0;0;0;0;0;0;
4210883325;171;99615;3096;0;293;23555;22354;25408;24001;24025;25112;21234;24237;264;11;-8;90;90;90;134994;0;0;0;0;0;0;
